vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,284694,47.739403,99.994563,10,179.128627,16.689407,2,2488320,2023-11-25 06:35:40.231,2023-11-25 06:41:18.282,1,2023-11-25 06:41:32.444,2023-11-25 06:41:58.259,1,34249.46376713345,2176.5469438775513,36426.010711011004
Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,99644,40.798690,99.609544,20,123.775766,9.210642,2,2488320,2023-11-25 06:44:17.864,2023-11-25 06:48:27.042,1,2023-11-25 06:48:40.982,2023-11-25 06:48:56.844,1,24855.50375575401,1278.0758433333333,26133.57959908734
Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,27895,34.091496,78.274211,30,88.485487,6.338647,2,2488320,2023-11-25 06:52:54.008,2023-11-25 06:56:02.459,1,2023-11-25 06:56:16.607,2023-11-25 06:56:25.519,1,16831.651626380943,682.1611764705884,17513.81280285153
Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,3493,28.667276,40.101822,40,65.677907,5.054432,2,2488320,2023-11-25 06:58:48.339,2023-11-25 07:01:12.938,1,2023-11-25 07:01:26.768,2023-11-25 07:01:31.227,1,10824.111627215016,353.32797500000004,11177.439602215016
Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,352,26.214882,19.778360,50,46.059662,6.914449,2,2488320,2023-11-25 07:05:06.193,2023-11-25 07:06:48.499,1,2023-11-25 07:07:05.315,2023-11-25 07:07:05.797,1,7112.668945258535,41.38211,7154.051055258535
