vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,72670,53.597605,99.910495,10,112.791983,7.225809,2,2488320,2023-11-23 02:40:51.356,2023-11-23 02:44:24.985,1,2023-11-23 02:44:38.993,2023-11-23 02:44:50.886,1,21743.29003305232,939.6609745833334,22682.951007635653
Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,23079,48.393014,99.494214,20,79.225784,4.96991,2,2488320,2023-11-23 02:46:11.309,2023-11-23 02:48:59.507,1,2023-11-23 02:49:13.304,2023-11-23 02:49:21.142,1,16445.61782460001,572.3951435714285,17018.01296817144
Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,6911,43.125606,93.297675,30,58.977347,4.048062,2,2488320,2023-11-23 02:50:46.011,2023-11-23 02:52:50.362,1,2023-11-23 02:53:08.405,2023-11-23 02:53:13.022,1,11732.552520406378,330.60605625,12063.158576656379
Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,2085,37.257952,65.511955,40,47.18101,4.127967,2,2488320,2023-11-23 02:55:18.019,2023-11-23 02:56:57.590,1,2023-11-23 02:57:14.784,2023-11-23 02:57:20.190,1,8638.173864883085,319.70333166666666,8957.877196549753
Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,704,31.689127,32.679315,50,40.990033,3.943616,2,2488320,2023-11-23 02:58:40.655,2023-11-23 03:00:10.846,1,2023-11-23 03:00:29.800,2023-11-23 03:00:52.790,2,6782.140227805556,212.89221049999998,6995.032438305556
