video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,99644.0,40.79869,99.609544,20,,,1,2488320,2023-12-09 00:18:24.346935,2023-12-09 00:20:29.285479,1,2023-12-09 00:20:29.321138,2023-12-09 00:20:38.563508,1,14795.913895050238,733.8479675647999,15529.761862615038
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,27895.0,34.091496,78.274211,30,,,1,2488320,2023-12-09 00:20:38.629609,2023-12-09 00:22:05.798565,1,2023-12-09 00:22:05.827397,2023-12-09 00:22:11.664078,1,9402.841436108863,408.3601428197893,9811.201578928652
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,3493.0,28.667276,40.101822,40,,,1,2488320,2023-12-09 00:22:11.731993,2023-12-09 00:23:19.676066,1,2023-12-09 00:23:19.709417,2023-12-09 00:23:23.248155,1,5229.274458900985,237.6360042961212,5466.910463197107
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,352.0,26.214882,19.77836,50,,,1,2488320,2023-12-09 00:23:23.324665,2023-12-09 00:24:09.335111,1,2023-12-09 00:24:09.366092,2023-12-09 00:24:11.993049,1,3228.386803709438,178.27435712575002,3406.661160835188
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,106841.0,35.795163,95.479789,10,,,1,622080,2023-12-08 23:11:50.693094,2023-12-08 23:12:47.395343,1,2023-12-08 23:12:57.438457,2023-12-08 23:13:07.872792,1,6125.8406641413485,545.9360628812112,6671.77672702256
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,38121.0,34.194708,83.249898,20,,,1,622080,2023-12-08 23:13:17.954460,2023-12-08 23:14:02.270622,1,2023-12-08 23:14:14.257009,2023-12-08 23:14:20.325217,1,4497.984629963819,262.71419092125,4760.698820885069
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,8291.0,30.407277,51.392211,30,,,1,622080,2023-12-08 23:14:30.406426,2023-12-08 23:14:55.136850,1,2023-12-08 23:15:05.178955,2023-12-08 23:15:08.817579,1,2300.5550026608207,106.9662674046,2407.5212700654206
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,609.0,27.117916,24.801989,40,,,1,622080,2023-12-08 23:15:18.899298,2023-12-08 23:15:32.444831,1,2023-12-08 23:15:42.484975,2023-12-08 23:15:44.419657,1,1025.7391685727491,44.47330629590588,1070.2124748686551
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,94.0,25.298891,8.606999,50,,,1,622080,2023-12-08 23:15:54.503939,2023-12-08 23:16:08.359106,1,2023-12-08 23:16:18.397686,2023-12-08 23:16:19.530234,1,754.409798962094,31.582074453944447,785.9918734160384
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,54442.0,31.428404,75.090138,10,,,2,276480,2023-12-08 23:16:30.665162,2023-12-08 23:17:41.973489,1,2023-12-08 23:17:52.016543,2023-12-08 23:18:06.193468,1,2973.799523536065,294.5823926139529,3268.381916150018
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,18456.0,30.686935,60.35105,20,,,2,276480,2023-12-08 23:18:17.516375,2023-12-08 23:19:13.229221,1,2023-12-08 23:19:23.270337,2023-12-08 23:19:32.719370,1,2020.3292601698352,132.3599989465076,2152.689259116343
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,3415.0,28.515372,32.134664,30,,,2,276480,2023-12-08 23:19:44.050735,2023-12-08 23:20:18.934195,1,2023-12-08 23:20:28.967431,2023-12-08 23:20:34.312131,1,1027.380110572808,49.87290610540981,1077.2530166782178
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,236.0,26.463989,15.858964,40,,,2,276480,2023-12-08 23:20:45.617452,2023-12-08 23:21:00.467625,1,2023-12-08 23:21:10.509002,2023-12-08 23:21:12.946787,1,431.9774359995013,20.709940439706816,452.68737643920815
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,47.0,24.823725,4.390635,50,,,2,276480,2023-12-08 23:21:24.249616,2023-12-08 23:21:41.220469,1,2023-12-08 23:21:51.260877,2023-12-08 23:21:52.795882,1,303.85303485116407,13.332362067692308,317.1853969188564
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,353188.0,47.982328,97.52267,10,,,1,2488320,2023-12-08 17:43:39.856584,2023-12-08 17:49:34.066909,1,2023-12-08 17:49:36.916223,2023-12-08 17:49:58.983489,1,25655.30449739661,1674.5634943890389,27329.86799178565
