video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,80961.0,41.21097,99.975197,20,,,1,2488320,2023-12-09 11:08:09.625331,2023-12-09 11:08:56.988495,1,2023-12-09 11:08:57.019906,2023-12-09 11:09:00.952855,1,4555.553300849225,374.8278326722433,4930.381133521468
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,25645.0,34.240235,79.214273,30,,,1,2488320,2023-12-09 11:09:01.022485,2023-12-09 11:09:27.734039,1,2023-12-09 11:09:27.763763,2023-12-09 11:09:30.394093,1,3040.304583004226,252.139781904625,3292.444364908851
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,4270.0,27.82103,36.78068,40,,,1,2488320,2023-12-09 11:09:30.462895,2023-12-09 11:09:52.121338,1,2023-12-09 11:09:52.151068,2023-12-09 11:09:54.182509,1,1858.3846283419864,168.0441413826111,2026.4287697245973
Sports_2160P-0455,Sports_2160P-0455,Sports,2160.0,3840.0,2160.0,yuv420p,29.97002997,2983014.0,932.0,25.327306,19.640817,50,,,1,2488320,2023-12-09 11:09:54.253576,2023-12-09 11:10:15.214701,1,2023-12-09 11:10:15.243351,2023-12-09 11:10:16.973581,1,1415.9831370597,127.09815739018669,1543.0812944498869
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,105818.0,35.890117,96.371674,10,,,1,622080,2023-12-09 01:03:18.392805,2023-12-09 01:03:33.084657,1,2023-12-09 01:03:43.123936,2023-12-09 01:03:46.702922,1,1681.743963066683,303.9724651117857,1985.7164281784685
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,35168.0,34.147506,84.119495,20,,,1,622080,2023-12-09 01:03:56.780396,2023-12-09 01:04:08.676249,1,2023-12-09 01:04:20.314281,2023-12-09 01:04:23.002597,1,1272.579645779354,129.50567579375002,1402.085321573104
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,6838.0,29.915505,48.940328,30,,,1,622080,2023-12-09 01:04:33.078795,2023-12-09 01:04:42.765578,1,2023-12-09 01:04:52.805483,2023-12-09 01:04:55.327864,1,994.9869611283848,60.07801534232858,1055.0649764707134
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,865.0,26.501526,23.242607,40,,,1,622080,2023-12-09 01:05:05.405009,2023-12-09 01:05:12.043260,1,2023-12-09 01:05:22.083105,2023-12-09 01:05:22.714606,1,440.9662613225406,28.513045881324995,469.4793072038656
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080.0,1920.0,1080.0,yuv420p,29.97002997,2983014.0,233.0,24.52657,8.403161,50,,,1,622080,2023-12-09 01:05:32.789380,2023-12-09 01:05:39.828736,1,2023-12-09 01:05:49.868593,2023-12-09 01:05:50.501064,1,352.4405011813897,25.1889455566,377.6294467379897
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,56819.0,31.480809,76.451382,10,,,2,276480,2023-12-09 01:06:01.615998,2023-12-09 01:06:17.160660,1,2023-12-09 01:06:27.198296,2023-12-09 01:06:29.930262,1,845.3045627401029,124.73806689478396,970.0426296348868
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,17871.0,30.672809,61.507572,20,,,2,276480,2023-12-09 01:06:41.199999,2023-12-09 01:06:53.043653,1,2023-12-09 01:07:03.081039,2023-12-09 01:07:04.813976,1,591.4832798611578,58.26134631261333,649.7446261737712
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,2618.0,28.191467,30.315047,30,,,2,276480,2023-12-09 01:07:16.167581,2023-12-09 01:07:23.101477,1,2023-12-09 01:07:33.139478,2023-12-09 01:07:33.970822,1,354.3171010073599,23.08533017173333,377.4024311790933
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,366.0,25.952848,14.658399,40,,,2,276480,2023-12-09 01:07:45.283934,2023-12-09 01:07:53.425618,1,2023-12-09 01:08:03.465980,2023-12-09 01:08:03.997173,1,199.01069581053983,10.77844209306667,209.78913790360653
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720.0,1280.0,720.0,yuv420p,29.97002997,2983014.0,104.0,24.135255,4.824803,50,,,2,276480,2023-12-09 01:08:15.319099,2023-12-09 01:08:24.063043,1,2023-12-09 01:08:34.102829,2023-12-09 01:08:34.634932,1,152.4695672361264,12.1684892008,164.6380564369264
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160.0,3840.0,2160.0,yuv420p,15.0,1492998.0,288118.0,48.19663,99.518065,10,,,1,2488320,2023-12-08 16:51:37.287208,2023-12-08 16:52:29.464179,1,2023-12-08 16:52:29.500571,2023-12-08 16:52:36.268466,1,4347.382684548496,669.1381369009999,5016.520821449495
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160.0,3840.0,2160.0,yuv420p,15.0,1492998.0,103985.0,39.821819,97.659991,20,,,1,2488320,2023-12-08 16:52:36.318211,2023-12-08 16:53:21.530507,1,2023-12-08 16:53:21.563405,2023-12-08 16:53:25.198118,1,3394.711216857428,345.6665636524941,3740.377780509922
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160.0,3840.0,2160.0,yuv420p,15.0,1492998.0,26853.0,32.823292,85.290217,30,,,1,2488320,2023-12-08 16:53:25.257784,2023-12-08 16:53:44.744456,1,2023-12-08 16:53:44.775716,2023-12-08 16:53:46.940328,1,2123.9770811051626,180.16856330425264,2304.145644409415
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160.0,3840.0,2160.0,yuv420p,15.0,1492998.0,7903.0,27.311648,51.774453,40,,,1,2488320,2023-12-08 16:53:47.011485,2023-12-08 16:54:04.689368,1,2023-12-08 16:54:04.720410,2023-12-08 16:54:06.249890,1,1582.9921976358762,117.65835770605383,1700.6505553419302
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160.0,3840.0,2160.0,yuv420p,15.0,1492998.0,2260.0,22.748655,25.743517,50,,,1,2488320,2023-12-08 16:54:06.324823,2023-12-08 16:54:21.778917,1,2023-12-08 16:54:21.808839,2023-12-08 16:54:23.040390,1,1092.9919542656469,80.28389853543,1173.2758528010766
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080.0,1920.0,1080.0,yuv420p,15.0,1492998.0,85169.0,32.021608,92.569053,10,,,1,622080,2023-12-08 15:24:32.291667,2023-12-08 15:24:51.766957,1,2023-12-08 15:25:01.813354,2023-12-08 15:25:04.047006,1,1084.081793634383,191.24595499075,1275.3277486251332
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080.0,1920.0,1080.0,yuv420p,15.0,1492998.0,30766.0,31.235332,87.197838,20,,,1,622080,2023-12-08 15:25:14.124622,2023-12-08 15:25:21.561578,1,2023-12-08 15:25:31.603718,2023-12-08 15:25:33.847644,1,802.7560667350874,89.78982296779999,892.5458897028874
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080.0,1920.0,1080.0,yuv420p,15.0,1492998.0,7561.0,28.584271,64.798091,30,,,1,622080,2023-12-08 15:25:44.522763,2023-12-08 15:25:50.063582,1,2023-12-08 15:26:00.101644,2023-12-08 15:26:00.832915,1,554.351058533283,42.2454689958,596.596527529083
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080.0,1920.0,1080.0,yuv420p,15.0,1492998.0,1924.0,24.365142,36.568871,40,,,1,622080,2023-12-08 15:26:10.909311,2023-12-08 15:26:15.846626,1,2023-12-08 15:26:25.886740,2023-12-08 15:26:26.415965,1,387.4339861931916,18.8706601669,406.3046463600916
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080.0,1920.0,1080.0,yuv420p,15.0,1492998.0,314.0,21.443179,20.481986,50,,,1,622080,2023-12-08 15:26:36.487804,2023-12-08 15:26:41.620964,1,2023-12-08 15:26:51.660135,2023-12-08 15:26:52.191543,1,240.34277475147144,14.71571089596667,255.0584856474381
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720.0,1280.0,720.0,yuv420p,15.0,1492998.0,39301.0,27.573728,80.563227,10,,,2,276480,2023-12-08 15:27:02.829192,2023-12-08 15:27:12.170199,1,2023-12-08 15:27:22.208856,2023-12-08 15:27:24.342775,1,497.5518098673691,85.8064291141263,583.3582389814954
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720.0,1280.0,720.0,yuv420p,15.0,1492998.0,13738.0,27.255141,71.643729,20,,,2,276480,2023-12-08 15:27:35.051306,2023-12-08 15:27:42.186042,1,2023-12-08 15:27:52.226321,2023-12-08 15:27:53.458496,1,357.1476935592464,40.76630656753001,397.9140001267765
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720.0,1280.0,720.0,yuv420p,15.0,1492998.0,3372.0,25.915064,48.854082,30,,,2,276480,2023-12-08 15:28:04.195695,2023-12-08 15:28:10.378340,1,2023-12-08 15:28:20.424300,2023-12-08 15:28:21.154376,1,181.32575754826044,15.062268170400005,196.3880257186605
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720.0,1280.0,720.0,yuv420p,15.0,1492998.0,758.0,23.059324,29.298066,40,,,2,276480,2023-12-08 15:28:31.902223,2023-12-08 15:28:39.471699,1,2023-12-08 15:28:49.509398,2023-12-08 15:28:50.039565,1,217.91968773512727,8.274640295033334,226.1943280301606
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720.0,1280.0,720.0,yuv420p,15.0,1492998.0,115.0,21.209729,19.582941,50,,,2,276480,2023-12-08 15:29:00.794293,2023-12-08 15:29:06.833678,1,2023-12-08 15:29:16.872039,2023-12-08 15:29:18.614531,1,102.5548346608957,3.5991873084999995,106.1540219693957
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,293295.0,49.055341,97.900442,10,,,1,2488320,2023-12-08 16:56:12.992475,2023-12-08 17:01:19.418862,1,2023-12-08 17:01:19.462679,2023-12-08 17:01:29.706187,1,11391.644390174277,916.2652159446802,12307.909606118956
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,113509.0,40.468339,90.993691,20,,,1,2488320,2023-12-08 17:01:29.777372,2023-12-08 17:02:35.105481,1,2023-12-08 17:02:35.139887,2023-12-08 17:02:41.477948,1,6065.921264735028,581.2687321110493,6647.189996846077
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,18583.0,32.669867,66.664814,30,,,1,2488320,2023-12-08 17:02:41.544946,2023-12-08 17:03:16.259398,1,2023-12-08 17:03:16.292446,2023-12-08 17:03:19.927349,1,3707.954641156672,338.3427388395354,4046.297379996208
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,2994.0,28.551563,22.830875,40,,,1,2488320,2023-12-08 17:03:20.001945,2023-12-08 17:03:48.974514,1,2023-12-08 17:03:49.005375,2023-12-08 17:03:51.737576,1,2432.279331200846,251.80251253365608,2684.0818437345024
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,838.0,26.03,0.72605,50,,,1,2488320,2023-12-08 17:03:51.803632,2023-12-08 17:04:21.491816,1,2023-12-08 17:04:21.520562,2023-12-08 17:04:24.149602,1,1967.8059789592453,230.66581858152085,2198.4717975407666
