video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,66485,38.17214,94.46687,10,28.528311,63.815532,12,1244160,2023-11-15 21:53:29.964,2023-11-15 21:55:43.602,1,2023-11-15 21:55:57.273,2023-11-15 21:56:17.574,1,2531.184155111326,307.9203146710526,2839.1044697823786
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,19500,36.072485,85.271956,20,8.485491,2.110949,12,1244160,2023-11-15 22:08:34.842,2023-11-15 22:10:10.192,1,2023-11-15 22:10:23.682,2023-11-15 22:10:34.622,1,1824.519740789474,162.71136590909086,1987.2311066985649
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,3927,32.294016,60.292448,30,6.131937,2.026047,12,1244160,2023-11-15 22:19:40.197,2023-11-15 22:20:56.908,1,2023-11-15 22:21:12.438,2023-11-15 22:21:22.320,1,1384.9447678728077,118.508238,1503.4530058728076
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,829,28.21193,20.726267,40,4.872675,2.127371,12,1244160,2023-11-15 22:31:12.746,2023-11-15 22:32:15.570,1,2023-11-15 22:32:35.541,2023-11-15 22:32:38.672,1,1031.0305082645502,43.739026333333335,1074.7695345978836
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,247,24.984348,0.589496,50,5.205753,2.053298,12,1244160,2023-11-15 22:42:47.684,2023-11-15 22:43:53.871,1,2023-11-15 22:44:10.393,2023-11-15 22:44:18.854,1,809.1102366134613,97.33750331770835,906.4477399311696
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,31188,33.850724,80.469562,10,5.449045,1.13496,12,552960,2023-11-15 22:46:44.366,2023-11-15 22:48:10.648,1,2023-11-15 22:48:26.806,2023-11-15 22:48:37.295,1,1327.662677185185,145.64850583333333,1473.3111830185182
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,8777,32.807363,67.932669,20,3.971772,1.023681,12,552960,2023-11-15 22:51:12.193,2023-11-15 22:52:03.909,1,2023-11-15 22:52:43.342,2023-11-15 22:52:47.837,1,889.2461667659578,60.48718154761905,949.7333483135768
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,1832,30.307917,41.139218,30,3.030902,0.965511,12,552960,2023-11-15 22:56:07.526,2023-11-15 22:56:47.029,1,2023-11-15 22:57:01.043,2023-11-15 22:57:03.983,1,655.6021465644443,40.19429166666666,695.796438231111
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,373,26.988781,8.919468,40,2.806976,0.973379,12,552960,2023-11-15 22:59:29.380,2023-11-15 22:59:56.997,1,2023-11-15 23:00:18.433,2023-11-15 23:00:19.404,1,404.778362830247,15.386304166666667,420.1646669969136
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,112,24.107715,0.162184,50,3.286279,0.983779,12,552960,2023-11-15 23:02:41.278,2023-11-15 23:03:20.257,1,2023-11-15 23:02:41.278,2023-11-15 23:03:20.257,1,396.4926389423077,396.4926389423077,792.9852778846154
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,184806,51.116377,99.993501,10,60.54385,6.019228,2,2488320,2023-11-20 22:23:36.495,2023-11-20 22:24:51.416,1,2023-11-20 22:25:05.199,2023-11-20 22:25:12.075,1,7577.566006708606,689.2187250000001,8266.784731708607
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,55993,42.913389,99.522744,20,30.859844,4.129631,2,2488320,2023-11-20 22:28:08.346,2023-11-20 22:29:03.174,1,2023-11-20 22:29:16.810,2023-11-20 22:29:20.690,1,5541.643458727275,399.90384000000006,5941.547298727275
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,9116,37.25888,89.202213,30,18.093431,5.346863,2,2488320,2023-11-20 22:31:05.394,2023-11-20 22:31:45.831,1,2023-11-20 22:31:59.596,2023-11-20 22:32:24.769,2,3491.5011411923065,197.237954375,3688.7390955673054
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,2564,32.518027,59.127997,40,15.113917,5.10045,2,2488320,2023-11-20 22:33:55.201,2023-11-20 22:34:29.632,1,2023-11-20 22:34:43.274,2023-11-20 22:35:04.662,2,2616.6637557537306,222.150360375,2838.8141161287303
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,1071,27.579805,17.036498,50,15.29442,5.558212,2,2488320,2023-11-20 22:36:44.351,2023-11-20 22:37:19.286,1,2023-11-20 22:37:34.661,2023-11-20 22:37:37.552,1,2375.071744270833,217.87684216666668,2592.9485864375
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,56317,39.558792,98.040155,10,10.400222,1.549815,12,622080,2023-11-21 12:43:37.184,2023-11-21 12:45:40.801,1,2023-11-21 12:45:54.406,2023-11-21 12:46:14.522,1,2110.0724700120013,270.74353362601624,2380.8160036380177
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,13080,37.64294,91.670919,20,7.02982,1.139874,12,622080,2023-11-21 12:50:13.074,2023-11-21 12:51:37.630,1,2023-11-21 12:51:51.033,2023-11-21 12:52:00.179,1,1370.0504027357008,124.50662404385965,1494.5570267795604
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,2622,34.194846,71.062557,30,4.378486,1.109369,12,622080,2023-11-21 12:54:47.463,2023-11-21 12:55:37.139,1,2023-11-21 12:55:50.884,2023-11-21 12:55:54.421,1,793.4218616462581,52.4849535,845.906815146258
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,801,29.681564,34.014803,40,5.188668,1.109024,12,622080,2023-11-21 12:59:48.747,2023-11-21 13:00:44.591,1,2023-11-21 13:00:58.972,2023-11-21 13:01:00.413,1,660.6797388141596,25.17587111111111,685.8556099252706
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,300,25.717895,0.202014,50,5.067301,1.116328,12,622080,2023-11-21 13:04:44.273,2023-11-21 13:05:48.784,1,2023-11-21 13:06:04.141,2023-11-21 13:06:47.933,3,662.9648966011449,36.19899111111111,699.163887712256
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,26225,34.847736,84.149538,10,5.277902,0.882058,12,276480,2023-11-21 13:07:10.261,2023-11-21 13:08:11.275,1,2023-11-21 13:08:25.440,2023-11-21 13:08:36.283,1,982.2731495284548,130.39641202777776,1112.6695615562326
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,6097,33.940718,74.604572,20,3.622923,0.748845,12,276480,2023-11-21 13:08:59.781,2023-11-21 13:09:46.475,1,2023-11-21 13:09:59.866,2023-11-21 13:10:08.193,1,668.4605411985817,75.11723090972221,743.577772108304
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,1341,31.697885,51.307288,30,2.56449,0.577564,12,276480,2023-11-21 13:10:27.562,2023-11-21 13:10:54.395,1,2023-11-21 13:11:18.656,2023-11-21 13:11:20.456,1,384.32198484545455,19.1125,403.43448484545456
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,396,28.035919,15.574253,40,2.95175,0.564605,12,276480,2023-11-21 13:11:41.818,2023-11-21 13:12:18.706,1,2023-11-21 13:12:32.258,2023-11-21 13:12:50.853,3,379.8999911388889,12.811479333333333,392.71147047222223
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,140,24.701361,0.0,50,3.222796,0.554922,12,276480,2023-11-21 13:13:38.945,2023-11-21 13:14:18.015,1,2023-11-21 13:16:22.939,2023-11-21 13:17:42.664,2,353.71647508771935,,
