vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,2488320,2023-12-08 17:35:18.886016,2023-12-08 17:37:31.495306,1,2023-12-08 17:37:31.533903,2023-12-08 17:37:41.477722,1,14904.458225418872,990.4177065993359,15894.875932018207
,,,,,,,,,,,,,,1,2488320,2023-12-08 17:37:41.544062,2023-12-08 17:39:10.580370,1,2023-12-08 17:39:10.614906,2023-12-08 17:39:16.751479,1,10846.704437466968,546.7905243635489,11393.494961830516
,,,,,,,,,,,,,,1,2488320,2023-12-08 17:39:16.822547,2023-12-08 17:40:13.345141,1,2023-12-08 17:40:13.375665,2023-12-08 17:40:16.808454,1,6561.432549182682,261.4393457868437,6822.871894969526
,,,,,,,,,,,,,,1,2488320,2023-12-08 17:40:16.880083,2023-12-08 17:40:50.063024,1,2023-12-08 17:40:50.094827,2023-12-08 17:40:52.425507,1,3584.3997166050885,149.35474740229998,3733.7544640073884
,,,,,,,,,,,,,,1,2488320,2023-12-08 17:40:52.497674,2023-12-08 17:41:16.362048,1,2023-12-08 17:41:16.390684,2023-12-08 17:41:18.018583,1,2045.2418405086755,105.17014910585715,2150.4119896145326
