vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,166422,28.890752,33.340012,10,120.780793,261.463272,2,2488320,42:43.9,44:56.2,1,45:09.9,45:20.2,1,13597.978525799996,984.8611922222225,14582.839718022218
Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,40608,28.940896,32.97869,20,46.668646,69.226121,2,2488320,56:40.9,58:12.2,1,58:26.0,58:31.6,1,9193.544369502762,569.9774080000001,9763.521777502763
Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,10031,29.084108,30.709477,30,39.116447,82.357739,2,2488320,11:28.4,12:48.7,1,13:02.3,13:06.3,1,6807.679837,407.1310733333333,7214.810910573333
Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,2862,29.201858,22.333218,40,41.192962,79.623612,2,2488320,25:51.4,27:13.7,1,27:27.2,27:30.8,1,5657.147023012425,345.42266000000006,6002.569683012425
Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,775,28.362463,8.651808,50,40.91572,81.110428,2,2488320,38:51.0,40:12.4,1,40:25.8,40:28.9,1,5003.755642083334,293.4225338,5297.1781758333345
