video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,264343,47.51324,99.204751,10,136.626705,9.752942,1,2488320,2023-12-20 17:54:45.320333,2023-12-20 17:55:38.384156,1,2023-12-20 17:55:38.469853,2023-12-20 17:55:43.406323,1,6165.421418738596,445.5272837057447,6610.948702444341
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,98552,40.081277,96.983751,20,91.080225,5.898813,1,2488320,2023-12-20 17:55:43.481876,2023-12-20 17:57:13.737671,1,2023-12-20 17:57:13.754497,2023-12-20 17:57:19.891036,1,10953.82846736058,543.9728154352136,11497.801282795795
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,25377,33.858691,87.499083,30,56.982675,3.580457,1,2488320,2023-12-20 17:57:19.965851,2023-12-20 17:58:15.977831,1,2023-12-20 17:58:16.011883,2023-12-20 17:58:19.442506,1,6501.746888367923,255.52483843954684,6757.27172680747
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,5644,28.631495,58.190341,40,33.386002,2.844766,1,2488320,2023-12-20 17:58:19.508664,2023-12-20 17:58:52.291073,1,2023-12-20 17:58:52.320459,2023-12-20 17:58:54.651984,1,3544.8161559377563,146.98070438880004,3691.796860326556
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,1038,22.808839,28.417252,50,23.380476,2.730592,1,2488320,2023-12-20 17:58:54.724692,2023-12-20 17:59:18.591451,1,2023-12-20 17:59:18.619280,2023-12-20 17:59:20.348955,1,2031.6415770319495,107.00726973571996,2138.648846767669
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,76499,31.959274,91.846972,10,98.062863,4.52784,1,622080,2023-12-21 19:09:53.978831,2023-12-21 19:10:33.167941,1,2023-12-21 19:10:46.014551,2023-12-21 19:10:51.504008,1,4182.727627745685,339.88764773304,4522.6152754787245
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,28136,31.275912,86.690164,20,25.460164,2.929451,1,622080,2023-12-21 19:11:01.588111,2023-12-21 19:11:26.857418,1,2023-12-21 19:11:36.898462,2023-12-21 19:11:42.299352,1,2822.966508684874,194.77792090413465,3017.7444295890086
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,7490,29.387139,70.430703,30,16.554305,1.790747,1,622080,2023-12-21 19:11:52.382537,2023-12-21 19:12:09.236499,1,2023-12-21 19:12:19.278723,2023-12-21 19:12:21.213248,1,1707.8042823001967,71.31643588550588,1779.1207181857026
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,1831,25.927272,43.027369,40,9.96509,1.224115,1,622080,2023-12-21 19:12:31.293632,2023-12-21 19:12:41.348688,1,2023-12-21 19:12:51.387898,2023-12-21 19:12:52.721978,1,916.4404047970854,32.36375359939091,948.8041583964764
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,225,21.786368,23.530741,50,6.846682,0.843828,1,622080,2023-12-21 19:13:02.800090,2023-12-21 19:13:09.639822,1,2023-12-21 19:13:19.678879,2023-12-21 19:13:20.512378,1,438.0165845546575,16.954563890566668,454.9711484452242
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,33836,27.54911,79.331506,10,21.767605,3.081322,2,276480,2023-12-21 19:13:31.151230,2023-12-21 19:14:14.143604,1,2023-12-21 19:14:24.184149,2023-12-21 19:14:30.226382,1,1858.550094371043,134.3423547756905,1992.8924491467333
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,12219,27.287023,71.49301,20,16.252142,2.097182,2,276480,2023-12-21 19:14:40.933781,2023-12-21 19:15:12.908851,1,2023-12-21 19:15:22.950453,2023-12-21 19:15:26.988921,1,1327.2582757355997,66.47849861933157,1393.736774354931
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,3438,26.444529,55.097976,30,11.148281,1.350289,2,276480,2023-12-21 19:15:37.739882,2023-12-21 19:16:01.227524,1,2023-12-21 19:16:11.268965,2023-12-21 19:16:13.906097,1,848.0594765790721,28.324384503975,876.3838610830471
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,841,24.423665,33.977802,40,6.436089,0.864454,2,276480,2023-12-21 19:16:24.628703,2023-12-21 19:16:36.671782,1,2023-12-21 19:16:46.711998,2023-12-21 19:16:48.447885,1,425.9449969168344,14.773826784369998,440.7188237012044
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,77,21.516936,21.283762,50,4.234773,0.490622,2,276480,2023-12-21 19:16:59.199517,2023-12-21 19:17:07.440719,1,2023-12-21 19:17:17.481364,2023-12-21 19:17:18.415033,1,179.87392535613748,6.926183237142856,186.80010859328036
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,353188,47.982328,97.52267,10,381.793879,72.253742,1,2488320,2023-12-20 19:20:57.991797,2023-12-20 19:24:40.883611,1,2023-12-20 19:24:40.967563,2023-12-20 19:25:03.619374,1,25718.540019376203,1711.8732752085675,27430.41329458477
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,126738,39.979935,90.290107,20,1086.552051,73.099553,1,2488320,2023-12-20 19:25:03.694635,2023-12-20 19:27:22.954849,1,2023-12-20 19:27:22.987445,2023-12-20 19:27:38.140960,1,15693.193120676937,963.061822072214,16656.25494274915
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,21070,33.443963,69.264434,30,92.056077,95.050148,1,2488320,2023-12-20 19:27:38.200256,2023-12-20 19:29:09.171122,1,2023-12-20 19:29:09.205074,2023-12-20 19:29:18.348775,1,8897.740997538587,466.34506630043165,9364.08606383902
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,1766,29.38563,31.684888,40,76.249258,70.271973,1,2488320,2023-12-20 19:29:18.421051,2023-12-20 19:30:33.377595,1,2023-12-20 19:30:33.412145,2023-12-20 19:30:37.745958,1,6369.73385533289,315.2188524674391,6684.952707800329
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,411,26.866206,1.815754,50,73.882419,80.536028,1,2488320,2023-12-20 19:30:37.813700,2023-12-20 19:31:47.464177,1,2023-12-20 19:31:47.498008,2023-12-20 19:31:50.928649,1,5520.017961544227,277.1546874592343,5797.172649003461
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,82246,32.106668,77.068058,10,81.950087,13.011293,1,622080,2023-12-21 21:43:55.439221,2023-12-21 21:45:09.949119,1,2023-12-21 21:45:38.354564,2023-12-21 21:46:05.684316,1,7078.799817789758,671.2544498813769,7750.054267671135
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,20989,31.539849,66.62248,20,47.319732,8.742481,1,622080,2023-12-21 21:46:15.831626,2023-12-21 21:46:58.521398,1,2023-12-21 21:47:08.561097,2023-12-21 21:47:18.345024,1,3800.511611760322,238.97068082325555,4039.4822925835774
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,3357,30.219276,44.351835,30,818.12038,4.394853,1,622080,2023-12-21 21:47:28.433267,2023-12-21 21:47:50.899123,1,2023-12-21 21:48:01.128335,2023-12-21 21:48:05.469129,1,2016.6487314406215,88.27691145207561,2104.9256428926974
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,419,27.957833,10.080849,40,22.462146,2.527218,1,622080,2023-12-21 21:48:15.581849,2023-12-21 21:48:34.745116,1,2023-12-21 21:48:44.785450,2023-12-21 21:48:47.121539,1,1468.4295816355122,54.5281814343619,1522.957763069874
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,120,25.958593,0.063346,50,21.867687,2.427263,1,622080,2023-12-21 21:48:57.240579,2023-12-21 21:49:16.397349,1,2023-12-21 21:49:26.477360,2023-12-21 21:49:28.010580,1,1278.3878069195052,42.68815212832309,1321.0759590478283
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,33997,30.444892,61.817691,10,57.258414,9.973086,2,276480,2023-12-21 21:49:40.197867,2023-12-21 21:51:07.380549,1,2023-12-21 21:51:17.426063,2023-12-21 21:51:37.503036,1,2821.727320357626,218.02344827009705,3039.750768627723
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,8087,30.084983,49.917895,20,35.279267,5.92817,2,276480,2023-12-21 21:51:49.918978,2023-12-21 21:52:45.642663,1,2023-12-21 21:52:55.686043,2023-12-21 21:53:07.548177,1,1461.5089133991523,89.34594946990728,1550.8548628690596
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,1394,29.117294,26.865254,30,15.159341,2.736504,2,276480,2023-12-21 21:53:19.997064,2023-12-21 21:53:56.269797,1,2023-12-21 21:54:06.312814,2023-12-21 21:54:13.327209,1,1024.2839214463488,52.133394805951575,1076.4173162523005
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,201,27.250068,1.43895,40,12.214367,1.4636,2,276480,2023-12-21 21:54:30.060078,2023-12-21 21:54:54.158978,1,2023-12-21 21:55:04.201723,2023-12-21 21:55:08.015903,1,620.7473096104302,28.556570672080763,649.3038802825109
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,65,25.433504,0.022019,50,12.250692,1.151392,2,276480,2023-12-21 21:55:21.994317,2023-12-21 21:55:46.778924,1,2023-12-21 21:55:56.819340,2023-12-21 21:56:00.211925,1,521.6307929471623,27.93804460272941,549.5688375498917
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,132223,50.641759,98.610209,10,192.55594,123.613271,1,2488320,2023-12-20 20:38:39.826503,2023-12-20 20:41:53.050318,1,2023-12-20 20:41:53.087329,2023-12-20 20:42:07.538032,1,21579.29679635148,1018.213190982443,22597.509987333924
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,28064,45.109978,94.87006,20,165.733122,73.709919,1,2488320,2023-12-20 20:42:07.608414,2023-12-20 20:44:07.327370,1,2023-12-20 20:44:07.361798,2023-12-20 20:44:15.703136,1,12125.854632659466,500.1636949079234,12626.01832756739
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,5384,40.319748,81.486881,30,94.05501,70.999407,1,2488320,2023-12-20 20:44:15.788544,2023-12-20 20:45:49.593790,1,2023-12-20 20:45:49.627970,2023-12-20 20:45:54.862909,1,8282.262793253478,330.020036665176,8612.282829918653
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,1157,35.978119,52.369128,40,82.888803,100.502649,1,2488320,2023-12-20 20:45:54.920520,2023-12-20 20:47:16.488580,1,2023-12-20 20:47:16.522375,2023-12-20 20:47:20.556331,1,6519.62907383595,292.8936041636,6812.52267799955
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,436,32.458929,18.07171,50,79.170188,119.78573,1,2488320,2023-12-20 20:47:20.627234,2023-12-20 20:48:40.891811,1,2023-12-20 20:48:40.924658,2023-12-20 20:48:44.458078,1,5874.682831745511,274.3261962814364,6149.009028026948
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,33574,41.468575,90.367897,10,59.043817,43.729776,1,622080,2023-12-22 00:35:01.948633,2023-12-22 00:36:01.105948,1,2023-12-22 00:36:12.392093,2023-12-22 00:36:29.549518,1,5479.486566527984,382.5220098776514,5862.008576405636
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,7552,39.98631,82.752275,20,1232.534082,4.943677,1,622080,2023-12-22 00:36:40.421266,2023-12-22 00:37:25.118272,1,2023-12-22 00:37:37.769114,2023-12-22 00:37:43.768623,1,3924.8383985814494,123.47425531121635,4048.312653892666
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,1615,37.278468,62.319744,30,550.603269,3.255246,1,622080,2023-12-22 00:37:58.448765,2023-12-22 00:38:28.444643,1,2023-12-22 00:38:38.973927,2023-12-22 00:38:42.312684,1,2289.849249636661,71.86596829809034,2361.7152179347518
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,357,33.901474,29.796339,40,25.842395,2.572676,1,622080,2023-12-22 00:38:52.390614,2023-12-22 00:39:15.654508,1,2023-12-22 00:39:25.697782,2023-12-22 00:39:28.033614,1,1534.1973297418954,54.73496879558095,1588.9322985374763
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,132,30.882082,3.207578,50,26.50324,2.431393,1,622080,2023-12-22 00:39:38.112112,2023-12-22 00:40:01.684820,1,2023-12-22 00:40:11.724648,2023-12-22 00:40:13.156553,1,1368.6022071200025,42.99871100994999,1411.6009181299523
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,15617,38.591295,76.379569,10,40.726622,6.461505,2,276480,2023-12-22 00:40:25.214518,2023-12-22 00:41:35.788528,1,2023-12-22 00:41:45.840091,2023-12-22 00:41:58.501022,1,2280.526423804017,130.18253986094686,2410.708963664964
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,3655,37.642375,65.95334,20,33.594909,4.276992,2,276480,2023-12-22 00:42:10.915931,2023-12-22 00:42:58.834479,1,2023-12-22 00:43:08.900144,2023-12-22 00:43:16.350846,1,1421.2106290367194,62.08931198982778,1483.2999410265472
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,798,35.612522,43.099345,30,15.149827,2.126432,2,276480,2023-12-22 00:43:28.779211,2023-12-22 00:43:58.995013,1,2023-12-22 00:44:09.051889,2023-12-22 00:44:13.293855,1,938.0988735732284,35.6645877337875,973.763461307016
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,181,32.750326,11.940023,40,13.441863,1.481097,2,276480,2023-12-22 00:44:25.733729,2023-12-22 00:44:54.007387,1,2023-12-22 00:45:04.048822,2023-12-22 00:45:06.787026,1,690.0872269996655,25.90692642384,715.9941534235055
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,71,30.075702,1.390436,50,14.501893,1.230774,2,276480,2023-12-22 00:45:19.191580,2023-12-22 00:45:48.103070,1,2023-12-22 00:46:00.490325,2023-12-22 00:46:02.426121,1,570.5821975673085,20.09539166228529,590.6775892295938
Gaming_2160P-3002,Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,72670,53.597605,99.910495,10,114.407785,7.343228,1,2488320,2023-12-20 20:59:15.735689,2023-12-20 21:01:15.218787,1,2023-12-20 21:01:15.251663,2023-12-20 21:01:22.592497,1,14105.445551629598,552.4730496900619,14657.91860131966
Gaming_2160P-3002,Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,23079,48.393014,99.494214,20,79.935668,4.977111,1,2488320,2023-12-20 21:01:22.661768,2023-12-20 21:02:41.404007,1,2023-12-20 21:02:41.436564,2023-12-20 21:02:46.472986,1,9366.314370720547,324.3208741312376,9690.635244851786
Gaming_2160P-3002,Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,6911,43.125606,93.297675,30,60.112701,4.03366,1,2488320,2023-12-20 21:02:46.583487,2023-12-20 21:03:46.497998,1,2023-12-20 21:03:46.523808,2023-12-20 21:03:49.947663,1,6601.736239043736,196.5779337366094,6798.314172780345
Gaming_2160P-3002,Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,2085,37.257952,65.511955,40,47.20782,3.9576,1,2488320,2023-12-20 21:03:50.001664,2023-12-20 21:04:37.702263,1,2023-12-20 21:04:37.738291,2023-12-20 21:04:40.672137,1,4634.288073785444,149.81368316669253,4784.101756952136
Gaming_2160P-3002,Gaming_2160P-3002,Gaming,2160,3840,2160,yuv420p,24.0,2388797,704,31.689127,32.679315,50,41.600192,3.945278,1,2488320,2023-12-20 21:04:40.741007,2023-12-20 21:05:22.635807,1,2023-12-20 21:05:22.665135,2023-12-20 21:05:24.996538,1,3288.4034632989974,122.0683777466905,3410.471841045688
Gaming_2160P-3002,Gaming_2160P-3002_downsample_1080p,Gaming,1080,1920,1080,yuv420p,24.0,2388797,29657,47.67671,99.449584,10,41.204575,4.917243,1,622080,2023-12-22 01:00:41.585034,2023-12-22 01:01:16.656237,1,2023-12-22 01:01:27.240235,2023-12-22 01:01:34.000213,1,3553.1531481389115,202.63111081425532,3755.784258953167
Gaming_2160P-3002,Gaming_2160P-3002_downsample_1080p,Gaming,1080,1920,1080,yuv420p,24.0,2388797,8992,44.346724,96.273791,20,25.766759,3.210134,1,622080,2023-12-22 01:01:44.124789,2023-12-22 01:02:10.390758,1,2023-12-22 01:02:20.434050,2023-12-22 01:02:24.094315,1,2413.065989384412,97.86904232917335,2510.935031713585
Gaming_2160P-3002,Gaming_2160P-3002_downsample_1080p,Gaming,1080,1920,1080,yuv420p,24.0,2388797,2664,39.526415,77.030156,30,16.350226,2.325882,1,622080,2023-12-22 01:02:34.576472,2023-12-22 01:02:50.935907,1,2023-12-22 01:03:00.976711,2023-12-22 01:03:03.312183,1,1573.958650117199,50.59032222119999,1624.5489723383994
Gaming_2160P-3002,Gaming_2160P-3002_downsample_1080p,Gaming,1080,1920,1080,yuv420p,24.0,2388797,725,34.00309,44.178074,40,12.797813,1.686739,1,622080,2023-12-22 01:03:13.391872,2023-12-22 01:03:26.142332,1,2023-12-22 01:03:36.213533,2023-12-22 01:03:38.048651,1,1120.5464091961676,33.964754144725006,1154.5111633408926
Gaming_2160P-3002,Gaming_2160P-3002_downsample_1080p,Gaming,1080,1920,1080,yuv420p,24.0,2388797,231,29.140086,13.107971,50,12.474615,1.334673,1,622080,2023-12-22 01:03:48.164184,2023-12-22 01:04:00.428163,1,2023-12-22 01:04:10.468169,2023-12-22 01:04:11.802708,1,774.6313566823577,24.52361787209091,799.1549745544486
Gaming_2160P-3002,Gaming_2160P-3002_downsample_720p,Gaming,720,1280,720,yuv420p,24.0,2388797,16766,44.485726,97.562404,10,23.412334,4.022939,2,276480,2023-12-22 01:04:22.759363,2023-12-22 01:05:11.148120,1,2023-12-22 01:05:21.188431,2023-12-22 01:05:28.734608,1,1755.2387784952905,103.57856405904656,1858.8173425543368
Gaming_2160P-3002,Gaming_2160P-3002_downsample_720p,Gaming,720,1280,720,yuv420p,24.0,2388797,5216,41.846441,88.868261,20,16.75626,2.653226,2,276480,2023-12-22 01:05:39.799865,2023-12-22 01:06:12.829479,1,2023-12-22 01:06:22.869539,2023-12-22 01:06:28.012659,1,1113.3123874441526,46.46349870915103,1159.7758861533036
Gaming_2160P-3002,Gaming_2160P-3002_downsample_720p,Gaming,720,1280,720,yuv420p,24.0,2388797,1515,37.321014,63.320117,30,11.945407,1.714964,2,276480,2023-12-22 01:06:39.066844,2023-12-22 01:07:02.429578,1,2023-12-22 01:07:12.469779,2023-12-22 01:07:15.808718,1,741.0086146800951,27.741982103812905,768.750596783908
Gaming_2160P-3002,Gaming_2160P-3002_downsample_720p,Gaming,720,1280,720,yuv420p,24.0,2388797,383,32.152001,31.05227,40,8.539626,1.126165,2,276480,2023-12-22 01:07:26.857092,2023-12-22 01:07:43.401039,1,2023-12-22 01:07:53.442834,2023-12-22 01:07:55.579480,1,516.5618252103387,16.794288773242105,533.3561139835808
Gaming_2160P-3002,Gaming_2160P-3002_downsample_720p,Gaming,720,1280,720,yuv420p,24.0,2388797,120,27.79033,4.271318,50,6.756614,0.768055,2,276480,2023-12-22 01:08:06.633660,2023-12-22 01:08:19.583755,1,2023-12-22 01:08:29.625175,2023-12-22 01:08:31.059544,1,336.2913971990413,11.006495310383334,347.2978925094246
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,49044,54.757238,97.94728,10,63.243627,48.524305,1,2488320,2023-12-20 21:15:24.603579,2023-12-20 21:16:22.597033,1,2023-12-20 21:16:22.631532,2023-12-20 21:16:30.518543,1,6195.47987141713,424.4066682427834,6619.886539659914
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,15483,48.25711,97.368808,20,45.639198,5.637031,1,2488320,2023-12-20 21:16:30.582435,2023-12-20 21:17:21.715250,1,2023-12-20 21:17:25.167646,2023-12-20 21:17:28.997461,1,4856.401356336129,222.5730564685588,5078.974412804688
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,3522,42.446315,93.219323,30,37.486991,5.098162,1,2488320,2023-12-20 21:17:29.067590,2023-12-20 21:18:07.211912,1,2023-12-20 21:18:07.242960,2023-12-20 21:18:09.975163,1,3362.930027933641,158.7130055944,3521.643033528041
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,773,36.622402,78.396737,40,34.189462,5.720565,1,2488320,2023-12-20 21:18:10.044987,2023-12-20 21:18:43.933768,1,2023-12-20 21:18:43.965001,2023-12-20 21:18:46.195339,1,2733.704029233395,136.60039245276,2870.304421686155
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,229,31.222453,53.199371,50,32.885671,4.985642,1,2488320,2023-12-20 21:18:46.253294,2023-12-20 21:19:18.135747,1,2023-12-20 21:19:18.161743,2023-12-20 21:19:20.191249,1,2425.2941964367974,131.06499189808892,2556.3591883348863
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,14653,39.444583,93.228238,10,18.589972,3.033871,1,622080,2023-12-22 01:27:11.136518,2023-12-22 01:27:30.996131,1,2023-12-22 01:27:41.042660,2023-12-22 01:27:44.673591,1,1684.0092527242823,112.54894440313842,1796.558197127421
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,4429,38.882016,91.032293,20,13.446329,2.324351,1,622080,2023-12-22 01:27:54.756736,2023-12-22 01:28:08.871039,1,2023-12-22 01:28:18.910010,2023-12-22 01:28:23.083822,1,1114.6941601605145,69.2842629813,1183.9784231418143
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,1136,36.984231,81.936316,30,11.11151,1.840222,1,622080,2023-12-22 01:28:33.160614,2023-12-22 01:28:45.140860,1,2023-12-22 01:28:55.179807,2023-12-22 01:28:57.321184,1,823.06479780185,34.11965328191539,857.1844510837653
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,272,33.157625,62.346866,40,10.039989,1.4965,1,622080,2023-12-22 01:29:07.400910,2023-12-22 01:29:17.346000,1,2023-12-22 01:29:27.377169,2023-12-22 01:29:28.611114,1,665.6779575709311,25.78415613708,691.4621137080111
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,83,28.467041,32.919592,50,10.136908,1.361561,1,622080,2023-12-22 01:29:38.689821,2023-12-22 01:29:48.833430,1,2023-12-22 01:29:58.872957,2023-12-22 01:29:59.906028,1,584.3690539123395,24.201266728550003,608.5703206408895
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,7453,35.709722,84.358592,10,11.745555,2.233545,2,276480,2023-12-22 01:30:11.048077,2023-12-22 01:30:33.815393,1,2023-12-22 01:30:43.855453,2023-12-22 01:30:48.397312,1,695.41679396772,50.9398353104128,746.3566292781328
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,2339,35.383017,80.684594,20,9.271033,1.750936,2,276480,2023-12-22 01:30:59.708437,2023-12-22 01:31:17.180127,1,2023-12-22 01:31:27.219998,2023-12-22 01:31:30.257072,1,490.3903604261776,26.11281269460001,516.5031731207775
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,611,34.118753,69.594965,30,6.937617,1.159755,2,276480,2023-12-22 01:31:41.600749,2023-12-22 01:31:55.651034,1,2023-12-22 01:32:05.695607,2023-12-22 01:32:09.581169,1,355.9293971166775,25.876105642971428,381.8055027596489
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,148,31.159326,48.932489,40,6.036158,0.910391,2,276480,2023-12-22 01:32:20.928040,2023-12-22 01:32:32.472648,1,2023-12-22 01:32:42.512935,2023-12-22 01:32:43.947238,1,293.7254537862288,11.956396226833329,305.6818500130621
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,47,26.916914,20.978171,50,6.14182,0.744903,2,276480,2023-12-22 01:32:55.239117,2023-12-22 01:33:06.886904,1,2023-12-22 01:33:16.968629,2023-12-22 01:33:18.101949,1,248.0091031046474,9.62130573258889,257.6304088372363
Gaming_2160P-34a1,Gaming_2160P-34a1,Gaming,2160,3840,2160,yuv420p,60.0,5971994,82095,53.646651,99.073015,10,409.724274,69.421025,1,2488320,2023-12-20 22:25:26.793510,2023-12-20 22:29:27.118929,1,2023-12-20 22:29:27.194602,2023-12-20 22:29:37.138799,1,27416.93038525271,902.8120571018908,28319.7424423546
